0.02,1801.714355,1808.042236,147.890350,nan,12.141383
0.04,1795.563232,1808.042236,147.385422,nan,12.141383
0.06,1789.291504,1808.041992,146.870605,nan,12.141381
0.08,1782.785645,1808.042236,146.336563,nan,12.141383
0.1,1776.206299,1808.042114,145.796494,nan,12.141383
0.12,1769.430542,1808.041992,145.240280,nan,12.141381
0.14,1762.538452,1808.041992,144.674530,nan,12.141382
0.16,1755.504639,1808.042236,144.097168,nan,12.141383
0.18,1748.357544,1808.042114,143.510483,nan,12.141382
0.2,1741.092163,1808.042114,142.914062,nan,12.141383
0.22,1733.708740,1808.042114,142.307983,nan,12.141383
0.24,1726.210815,1808.041992,141.692505,nan,12.141381
0.26,1718.599243,1808.041992,141.067703,nan,12.141382
0.28,1710.873535,1808.041992,140.433517,nan,12.141382
0.3,1703.045044,1808.042114,139.790894,nan,12.141382
0.32,1695.104614,1808.042236,139.139084,nan,12.141383
0.34,1687.066772,1808.042236,138.479309,nan,12.141383
0.36,1678.930420,1808.042114,137.811401,nan,12.141382
0.38,1670.692017,1808.041992,137.135117,nan,12.141381
0.4,1662.358765,1808.042114,136.451065,nan,12.141383
0.42,1653.936646,1808.042114,135.759720,nan,12.141381
0.44,1645.423706,1808.042114,135.060928,nan,12.141383
0.46,1636.826050,1808.042114,134.355164,nan,12.141382
0.48,1628.146973,1808.041992,133.642731,nan,12.141381
0.5,1619.384155,1808.042236,132.923416,nan,12.141382
0.52,1610.544556,1808.041992,132.197800,nan,12.141382
0.54,1601.631836,1808.041992,131.466156,nan,12.141381
0.56,1592.645508,1808.041992,130.728516,nan,12.141382
0.58,1583.587646,1808.041992,129.984985,nan,12.141382
0.6,1574.466675,1808.042114,129.236252,nan,12.141382
0.62,1565.280518,1808.042114,128.482193,nan,12.141382
0.64,1556.036377,1808.042236,127.723358,nan,12.141383
0.66,1546.729858,1808.042236,126.959412,nan,12.141381
0.68,1537.371094,1808.042236,126.191170,nan,12.141383
0.7,1527.960693,1808.042114,125.418701,nan,12.141382
0.72,1518.499146,1808.042114,124.642014,nan,12.141382
0.74,1508.991333,1808.042114,123.861534,nan,12.141382
0.76,1499.440063,1808.041992,123.077499,nan,12.141381
0.78,1489.845093,1808.042114,122.289879,nan,12.141381
0.8,1480.215576,1808.042114,121.499397,nan,12.141383
0.82,1470.547119,1808.041992,120.705750,nan,12.141382
0.84,1460.846680,1808.042114,119.909454,nan,12.141381
0.86,1451.115601,1808.041992,119.110657,nan,12.141382
0.88,1441.355713,1808.042114,118.309486,nan,12.141383
0.9,1431.572266,1808.042114,117.506378,nan,12.141382
0.92,1421.764282,1808.042114,116.701256,nan,12.141382
0.94,1411.936768,1808.041992,115.894547,nan,12.141382
0.96,1402.089844,1808.041992,115.086227,nan,12.141381
0.98,1392.229370,1808.041870,114.276802,nan,12.141382
1,1382.354614,1808.042236,113.466209,nan,12.141382
1.02,1372.469971,1808.042114,112.654785,nan,12.141382
1.04,1362.576904,1808.041992,111.842682,nan,12.141382
1.06,1352.677246,1808.042114,111.030029,nan,12.141382
1.08,1342.776001,1808.041992,110.217262,nan,12.141381
1.1,1332.871216,1808.042114,109.404205,nan,12.141382
1.12,1322.967407,1808.041992,108.591202,nan,12.141382
1.14,1313.065796,1808.042236,107.778404,nan,12.141382
1.16,1303.170898,1808.041992,106.966141,nan,12.141382
1.18,1293.281372,1808.041992,106.154312,nan,12.141382
1.2,1283.401733,1808.042114,105.343330,nan,12.141382
1.22,1273.532959,1808.042114,104.533211,nan,12.141381
1.24,1263.677246,1808.042114,103.724159,nan,12.141382
1.26,1253.835693,1808.042114,102.916275,nan,12.141381
1.28,1244.010986,1808.042236,102.109779,nan,12.141383
1.3,1234.204590,1808.042114,101.304787,nan,12.141382
1.32,1224.418579,1808.042236,100.501457,nan,12.141381
1.34,1214.654175,1808.041992,99.699905,nan,12.141381
1.36,1204.914062,1808.042236,98.900360,nan,12.141383
1.38,1195.197998,1808.042114,98.102760,nan,12.141383
1.4,1185.509521,1808.042114,97.307434,nan,12.141382
1.42,1175.848145,1808.041992,96.514351,nan,12.141381
1.44,1166.217041,1808.042114,95.723732,nan,12.141382
1.46,1156.617310,1808.042114,94.935699,nan,12.141382
1.48,1147.049805,1808.042114,94.150299,nan,12.141382
1.5,1137.516479,1808.042114,93.367714,nan,12.141381
1.52,1128.017334,1808.041992,92.587936,nan,12.141381
1.54,1118.555298,1808.042114,91.811195,nan,12.141381
1.56,1109.131470,1808.042114,91.037605,nan,12.141381
1.58,1099.746338,1808.041992,90.267166,nan,12.141382
1.6,1090.399902,1808.042114,89.499924,nan,12.141383
1.62,1081.096069,1808.041992,88.736183,nan,12.141382
1.64,1071.833496,1808.041992,87.975800,nan,12.141382
1.66,1062.613892,1808.042114,87.218971,nan,12.141382
1.68,1053.438843,1808.042114,86.465782,nan,12.141381
1.7,1044.307983,1808.042114,85.716217,nan,12.141381
1.72,1035.224243,1808.041992,84.970535,nan,12.141382
1.74,1026.186523,1808.042114,84.228622,nan,12.141382
1.76,1017.196228,1808.042114,83.490601,nan,12.141383
1.78,1008.255066,1808.041992,82.756615,nan,12.141382
1.8,999.361755,1808.042114,82.026550,nan,12.141382
1.82,990.518616,1808.042114,81.300621,nan,12.141382
1.84,981.726562,1808.042114,80.578865,nan,12.141382
1.86,972.985352,1808.042114,79.861282,nan,12.141382
1.88,964.295532,1808.041992,79.147919,nan,12.141382
1.9,955.658081,1808.042114,78.438866,nan,12.141382
1.92,947.074036,1808.041992,77.734184,nan,12.141381
1.94,938.542542,1808.041992,77.033821,nan,12.141382
1.96,930.064819,1808.041870,76.337868,nan,12.141382
1.98,921.641785,1808.042114,75.646400,nan,12.141382
2,913.272949,1808.042236,74.959381,nan,12.141382
2.02,904.958984,1808.042114,74.276871,nan,12.141382
2.04,896.700806,1808.042114,73.598938,nan,12.141382
2.06,888.498413,1808.041992,72.925575,nan,12.141382
2.08,880.351501,1808.041992,72.256775,nan,12.141382
2.1,872.261536,1808.042114,71.592644,nan,12.141382
2.12,864.227661,1808.042114,70.933128,nan,12.141382
2.14,856.250244,1808.042114,70.278236,nan,12.141382
2.16,848.330322,1808.041992,69.628059,nan,12.141381
2.18,840.467346,1808.041992,68.982567,nan,12.141382
2.2,832.661560,1808.042114,68.341759,nan,12.141382
2.22,824.913147,1808.041992,67.705658,nan,12.141381
2.24,817.222168,1808.041992,67.074272,nan,12.141382
2.26,809.588745,1808.042114,66.447617,nan,12.141383
2.28,802.013062,1808.042236,65.825699,nan,12.141382
2.3,794.495178,1808.042114,65.208519,nan,12.141382
2.32,787.035034,1808.041992,64.596085,nan,12.141382
2.34,779.632568,1808.042114,63.988373,nan,12.141382
2.36,772.287659,1808.041992,63.385395,nan,12.141382
2.38,765.000610,1808.041992,62.787167,nan,12.141382
2.4,757.771240,1808.042114,62.193668,nan,12.141382
2.42,750.599670,1808.041992,61.604908,nan,12.141381
2.44,743.485413,1808.042114,61.020866,nan,12.141381
2.46,736.428711,1808.042114,60.441528,nan,12.141381
2.48,729.428894,1808.042114,59.866875,nan,12.141382
2.5,722.486755,1808.042114,59.296951,nan,12.141382
2.52,715.601990,1808.042114,58.731735,nan,12.141381
2.54,708.773560,1808.042114,58.171139,nan,12.141382
2.56,702.002258,1808.042236,57.615234,nan,12.141383
2.58,695.287598,1808.042114,57.063980,nan,12.141382
2.6,688.629639,1808.042114,56.517376,nan,12.141382
2.62,682.027710,1808.042114,55.975368,nan,12.141382
2.64,675.481506,1808.042236,55.437943,nan,12.141381
2.66,668.991699,1808.042114,54.905140,nan,12.141382
2.68,662.557312,1808.041992,54.376888,nan,12.141381
2.7,656.178650,1808.042114,53.853203,nan,12.141382
2.72,649.854614,1808.042236,53.334003,nan,12.141383
2.74,643.586304,1808.042114,52.819374,nan,12.141382
2.76,637.372009,1808.042114,52.309193,nan,12.141383
2.78,631.212280,1808.042236,51.803471,nan,12.141382
2.8,625.106689,1808.042114,51.302204,nan,12.141382
2.82,619.055176,1808.041992,50.805378,nan,12.141381
2.84,613.057190,1808.041992,50.312935,nan,12.141381
2.86,607.112427,1808.042114,49.824848,nan,12.141382
2.88,601.220703,1808.042114,49.341141,nan,12.141382
2.9,595.381897,1808.042114,48.861752,nan,12.141382
2.92,589.595276,1808.042114,48.386665,nan,12.141382
2.94,583.861084,1808.041992,47.915874,nan,12.141382
2.96,578.178284,1808.042114,47.449299,nan,12.141382
2.98,572.547485,1808.041992,46.986988,nan,12.141382
3,566.967102,1808.042114,46.528828,nan,12.141381
3.02,561.438477,1808.042114,46.074902,nan,12.141382
3.04,555.959717,1808.041992,45.625069,nan,12.141381
3.06,550.531372,1808.041992,45.179382,nan,12.141381
3.08,545.152954,1808.042114,44.737778,nan,12.141381
3.1,539.824036,1808.041992,44.300251,nan,12.141381
3.12,534.544312,1808.042114,43.866753,nan,12.141381
3.14,529.313416,1808.042114,43.437260,nan,12.141382
3.16,524.130798,1808.041992,43.011730,nan,12.141382
3.18,518.996704,1808.042114,42.590183,nan,12.141381
3.2,513.910278,1808.042114,42.172550,nan,12.141383
3.22,508.871155,1808.041992,41.758801,nan,12.141381
3.24,503.879211,1808.041992,41.348919,nan,12.141382
3.26,498.934265,1808.041992,40.942883,nan,12.141382
3.28,494.035400,1808.041992,40.540649,nan,12.141382
3.3,489.182709,1808.042114,40.142197,nan,12.141383
3.32,484.375824,1808.042114,39.747494,nan,12.141382
3.34,479.614349,1808.042114,39.356525,nan,12.141382
3.36,474.897644,1808.042114,38.969231,nan,12.141381
3.38,470.225677,1808.042114,38.585609,nan,12.141382
3.4,465.598145,1808.042114,38.205627,nan,12.141381
3.42,461.014343,1808.042114,37.829235,nan,12.141382
3.44,456.474213,1808.041992,37.456429,nan,12.141382
3.46,451.977417,1808.042236,37.087181,nan,12.141382
3.48,447.523438,1808.042114,36.721439,nan,12.141382
3.5,443.111694,1808.042114,36.359165,nan,12.141383
3.52,438.742432,1808.042114,36.000378,nan,12.141383
3.54,434.415009,1808.041992,35.645023,nan,12.141382
3.56,430.129211,1808.041992,35.293083,nan,12.141382
3.58,425.884338,1808.042114,34.944504,nan,12.141382
3.6,421.680054,1808.042114,34.599255,nan,12.141382
3.62,417.516357,1808.042114,34.257336,nan,12.141382
3.64,413.392944,1808.042114,33.918720,nan,12.141382
3.66,409.308990,1808.041992,33.583347,nan,12.141382
3.68,405.264587,1808.042114,33.251213,nan,12.141382
3.7,401.259247,1808.041992,32.922283,nan,12.141382
3.72,397.292694,1808.042114,32.596539,nan,12.141382
3.74,393.364319,1808.041992,32.273930,nan,12.141382
3.76,389.474091,1808.041992,31.954443,nan,12.141382
3.78,385.621613,1808.042114,31.638056,nan,12.141383
3.8,381.806519,1808.042114,31.324739,nan,12.141382
3.82,378.028381,1808.041992,31.014446,nan,12.141382
3.84,374.287048,1808.041992,30.707184,nan,12.141381
3.86,370.581940,1808.041992,30.402885,nan,12.141381
3.88,366.912994,1808.041992,30.101561,nan,12.141382
3.9,363.279755,1808.042114,29.803158,nan,12.141382
3.92,359.682037,1808.041870,29.507669,nan,12.141382
3.94,356.119293,1808.042114,29.215057,nan,12.141383
3.96,352.591217,1808.042114,28.925285,nan,12.141382
3.98,349.097595,1808.042236,28.638340,nan,12.141383
4,345.638184,1808.042236,28.354202,nan,12.141382
4.02,342.212799,1808.041992,28.072849,nan,12.141382
4.04,338.820709,1808.042114,27.794237,nan,12.141382
4.06,335.461670,1808.042114,27.518330,nan,12.141382
4.08,332.135712,1808.042114,27.245136,nan,12.141382
4.1,328.842438,1808.042114,26.974627,nan,12.141383
4.12,325.581177,1808.041992,26.706739,nan,12.141382
4.14,322.352020,1808.041992,26.441490,nan,12.141381
4.16,319.154510,1808.041992,26.178837,nan,12.141382
4.18,315.988525,1808.042114,25.918766,nan,12.141382
4.2,312.853485,1808.042114,25.661234,nan,12.141382
4.22,309.749329,1808.041992,25.406229,nan,12.141382
4.24,306.675659,1808.042114,25.153732,nan,12.141382
4.26,303.632233,1808.042236,24.903717,nan,12.141382
4.28,300.618652,1808.042114,24.656147,nan,12.141382
4.3,297.634888,1808.041992,24.411022,nan,12.141381
4.32,294.680389,1808.041992,24.168297,nan,12.141381
4.34,291.754913,1808.042114,23.927954,nan,12.141382
4.36,288.858398,1808.041992,23.689987,nan,12.141382
4.38,285.990143,1808.042114,23.454336,nan,12.141382
4.4,283.150604,1808.042114,23.221039,nan,12.141382
4.42,280.338776,1808.041992,22.990015,nan,12.141382
4.44,277.554749,1808.041992,22.761271,nan,12.141381
4.46,274.798218,1808.042114,22.534784,nan,12.141382
4.48,272.068695,1808.041992,22.310509,nan,12.141382
4.5,269.366302,1808.042236,22.088463,nan,12.141381
4.52,266.690582,1808.042114,21.868597,nan,12.141383
4.54,264.041412,1808.042114,21.650911,nan,12.141382
4.56,261.418091,1808.042236,21.435345,nan,12.141382
4.58,258.821045,1808.041992,21.221937,nan,12.141381
4.6,256.249359,1808.042114,21.010605,nan,12.141382
4.62,253.703232,1808.042114,20.801367,nan,12.141382
4.64,251.182297,1808.041992,20.594198,nan,12.141382
4.66,248.686310,1808.042114,20.389074,nan,12.141382
4.68,246.214981,1808.042114,20.185970,nan,12.141382
4.7,243.768066,1808.042114,19.984867,nan,12.141381
4.72,241.345428,1808.041992,19.785755,nan,12.141382
4.74,238.946747,1808.042236,19.588608,nan,12.141382
4.76,236.571732,1808.041992,19.393398,nan,12.141382
4.78,234.220337,1808.042114,19.200129,nan,12.141382
4.8,231.892212,1808.042114,19.008762,nan,12.141382
4.82,229.587158,1808.042114,18.819290,nan,12.141382
4.84,227.304871,1808.041992,18.631683,nan,12.141381
4.86,225.045212,1808.041992,18.445934,nan,12.141382
4.88,222.807983,1808.042114,18.262018,nan,12.141381
4.9,220.592896,1808.042114,18.079922,nan,12.141383
4.92,218.399841,1808.042114,17.899628,nan,12.141381
4.94,216.228409,1808.041992,17.721107,nan,12.141381
4.96,214.078552,1808.042114,17.544353,nan,12.141382
4.98,211.950027,1808.041992,17.369347,nan,12.141381
